http://linea.claims, [1, 1, 1, 1, 1]
https://jh0.2e9.myftpupload.com/Folder/fix/onaas/ANO11/dossier/page-1.html, [0, 1, 1, -1, -1]
http://theflamboyant.net/cssblog/redirect-to-google, [1, 1, 1, -1, 1]
https://ipfs.io/ipfs/QmS8BidBz6iEr8mKZafBEzJQxgxngsWxxodstXD7fMkQnz/index2rig2-0908.html#aaaa@example.jp, [-1, -1, 1, -1, 1]
http://aavev3.cloud, [1, 1, 1, 1, 1]
https://infosafe-loginauto.quihome.eu/login/CustomerService.php?verification#_, [-1, 1, 1, -1, 0]
http://www.metamask.io.merge.dailykashtkar.com, [1, 1, 1, 1, -1]
https://mxionos.editorx.io/ionos-webmail#redacted@abuse.ionos.com, [0, -1, 1, -1, 1]
https://onedemande222.cleverapps.io/F004f19441/00951124a.php?web=succes&local=_&id=54068702, [-1, 1, 1, 1, 1]
https://apppostfi-rafetskrijelj639200.codeanyapp.com/apps/clients/login.php?verification#_, [-1, 1, 1, -1, 0]
https://khdli077.systeme.io/, [1, 1, 1, 1, 0]
https://track-trace-dp.icu/Referenzcode/97700120179761/, [0, 1, 1, -1, 1]
https://pridefulmoon.com/forums/archive/ZMIQ9E542GCZL79/8WuY4RLd/UAVMGU/IPAMHOdIvaLthMle5/?utm_source=podia&utm_medium=broadcast&utm_campaign=1576594, [-1, 1, 1, 1, 1]
https://saves.modeve.co/assets/socicon/css/css/, [1, 1, 1, 1, 0]
https://www.debugchain.live/0x/assets/index.html, [1, 1, 1, 1, 1, -1]
https://7f3oxvfr.square.site/, [1, 1, 1, 1, 0, -1]
https://somberdeeppinkinformationtechnology-1--gabrielgomez50.repl.co/, [0, 1, 1, -1, 1, -1]
https://bancolombia.com-07623.repl.co/#/, [1, 1, 1, -1, 0, -1]
https://somberdeeppinkinformationtechnology-1.gabrielgomez50.repl.co/, [0, 1, 1, -1, 0, -1]
https://pi.kinman.com/files/TW87454LTD/, [1, 1, 1, 1, 0, -1]
https://orlentrade.top/, [1, 1, 1, 1, 1, -1]
http://orlentrade.top/, [1, 1, 1, 1, 1, -1]
https://orlentrade.top:443/, [1, 1, 1, 1, 1, -1]
https://account-bitpanda-confirm.web.app/, [1, 1, 1, -1, 1, -1]
https://account-bitpanda-confirm.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://acttionservicefr.web.app/, [1, 1, 1, 1, 1, -1]
https://acttionservicefr.firebaseapp.com/, [1, 1, 1, 1, 1, -1]
https://busine-page-issues.web.app/, [1, 1, 1, -1, 1, -1]
https://busine-page-issues.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://business-help-center-16516.web.app/, [1, 1, 1, -1, 1, -1]
https://business-help-center-16516.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://connect-contrav.web.app/, [1, 1, 1, -1, 1, -1]
https://connect-contrav.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://de827162.web.app/, [1, 1, 1, 1, 1, -1]
https://de827162.firebaseapp.com/, [1, 1, 1, 1, 1, -1]
https://form-appeal-caseid-1000232343.web.app/, [1, 1, 1, -1, 1, -1]
https://form-appeal-caseid-1000232343.firebaseapp.com/, [0, 1, 1, -1, 1, -1]
https://irsstimulhelp.firebaseapp.com/, [1, 1, 1, 1, 1, -1]
https://mdpoi8.web.app/, [1, 1, 1, 1, 1, -1]
https://mdpoi8.firebaseapp.com/, [1, 1, 1, 1, 1, -1]
https://meta-form-appeal248124.web.app/, [1, 1, 1, -1, 1, -1]
https://meta-form-appeal248124.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://meta-restriction-case-a2784.web.app/, [1, 1, 1, -1, 1, -1]
https://meta-restriction-case-a2784.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://migrate-wallet-protocol.web.app/, [1, 1, 1, -1, 1, -1]
https://migrate-wallet-protocol.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://nofeptservicefr.web.app/, [1, 1, 1, 1, 1, -1]
https://nofeptservicefr.firebaseapp.com/, [1, 1, 1, 1, 1, -1]
https://onedrivefiles6454466675884.web.app/, [1, 1, 1, 1, 1, -1]
https://onedrivefiles6454466675884.firebaseapp.com/, [1, 1, 1, 1, 1, -1]
https://page-issue-report-ad-1e311.web.app/, [1, 1, 1, -1, 1, -1]
https://page-issue-report-ad-1e311.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://page-issue-report-ad-d0879.web.app/, [1, 1, 1, -1, 1, -1]
https://page-issue-report-ad-d0879.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://pdf-adobeacrobat-encryption.web.app/, [1, 1, 1, -1, 1, -1]
https://pdf-adobeacrobat-encryption.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://bancaonline.interbnk1244422.repl.co/, [1, 1, 1, 1, 0, -1]
https://pdf-adobeacrobat.web.app/, [1, 1, 1, -1, 1, -1]
https://pdf-adobeacrobat.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://renew-business-info-77f78.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://renew-contact-us.web.app/, [1, 1, 1, -1, 1, -1]
https://renew-contact-us.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://savci-8y.web.app/, [1, 1, 1, -1, 1, -1]
https://savci-8y.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://sysf-6ac.web.app/, [1, 1, 1, -1, 1, -1]
https://sysf-6ac.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://vanicadaranebanistercaris.web.app/, [1, 1, 1, 1, 1, -1]
https://vanicadaranebanistercaris.firebaseapp.com/, [1, 1, 1, 1, 1, -1]
https://vasilybrabusterrinsulias.web.app/, [1, 1, 1, 1, 1, -1]
https://vasilybrabusterrinsulias.firebaseapp.com/, [1, 1, 1, 1, 1, -1]
https://vehfrpmies.firebaseapp.com/, [1, 1, 1, 1, 1, -1]
https://worldwidewebfr-9b75e.web.app/, [1, 1, 1, -1, 1, -1]
https://worldwidewebfr-9b75e.firebaseapp.com/, [1, 1, 1, -1, 1, -1]
https://banguscaritasdementedvisuals.work.gd/buzibanbaban/jocoritasnabrise/genkorea/?ext_user=, [1, 1, 1, 1, 1, -1]
https://banguscaritasdementedvisuals.work.gd/canintush/genkorea/?ext_user=, [1, 1, 1, 1, 1, -1]
https://parg.co/UNlO, [1, 1, 1, -1, 1, -1]
https://dev-antaix.pantheonsite.io/amada/, [1, 1, 1, -1, 1, -1]
https://php-green-animal-loken14175123291.codeanyapp.com/Dhl_Junia/, [0, 1, 1, -1, 0, -1]
https://bafybeid4p2h6jceafklcgelyaluyrssauzbwqrmx3ky45xrktb25nvlmdm.ipfs.cf-ipfs.com, [-1, 1, 1, -1, 0, -1]
https://ipfs.io/ipfs/bafkreiflbs2uv444ewkrtjjfge25xowhy5d4ihu6gybbhkvru3vvzkn7w4, [-1, 1, 1, 1, 1, -1]
https://ipfs.eth.aragon.network/ipfs/bafkreiflbs2uv444ewkrtjjfge25xowhy5d4ihu6gybbhkvru3vvzkn7w4, [-1, 1, 1, 1, -1, -1]
https://gateway.ipfs.io/ipfs/bafkreiflbs2uv444ewkrtjjfge25xowhy5d4ihu6gybbhkvru3vvzkn7w4, [-1, 1, 1, 1, 0, -1]
https://cloudflare-ipfs.com/ipfs/bafkreiflbs2uv444ewkrtjjfge25xowhy5d4ihu6gybbhkvru3vvzkn7w4, [-1, 1, 1, -1, 1, -1]
https://bafkreiflbs2uv444ewkrtjjfge25xowhy5d4ihu6gybbhkvru3vvzkn7w4.ipfs.nftstorage.link, [-1, 1, 1, 1, -1, -1]
https://bafkreiflbs2uv444ewkrtjjfge25xowhy5d4ihu6gybbhkvru3vvzkn7w4.ipfs.cf-ipfs.com, [-1, 1, 1, -1, 0, -1]
https://ipfs.io/ipfs/bafybeidk3mqpttx46tibillswrh3bzwfekzvz6krntajkjwsozhgfztxlm, [-1, 1, 1, 1, 1, -1]
https://infura-ipfs.io/ipfs/QmVXmixEb5vMUERd2gK5bxiDMyUxXVY8hZbmWEsDjsSCee, [0, 1, 1, 1, 1, -1]
https://ipfs.io/ipfs/QmVXmixEb5vMUERd2gK5bxiDMyUxXVY8hZbmWEsDjsSCee, [0, 1, 1, 1, 1, -1]
https://gateway.ipfs.io/ipfs/bafybeidk3mqpttx46tibillswrh3bzwfekzvz6krntajkjwsozhgfztxlm, [-1, 1, 1, 1, 0, -1]
https://cloudflare-ipfs.com/ipfs/bafybeidk3mqpttx46tibillswrh3bzwfekzvz6krntajkjwsozhgfztxlm, [-1, 1, 1, -1, 1, -1]
https://bafybeidk3mqpttx46tibillswrh3bzwfekzvz6krntajkjwsozhgfztxlm.ipfs.cf-ipfs.com, [-1, 1, 1, -1, 0, -1]
https://ipfs.io/ipfs/QmRSMfnf38r9HqqTuGgJqqR8HtyVB1hk8cjKhwsLK85p5G, [0, 1, 1, 1, 1, -1]
https://ipfs.io/ipfs/bafybeibobfdutvd4wn7732sgomtfriwxtw5sca2kpsbbje4lwep6rmlfum, [-1, 1, 1, 1, 1, -1]
https://ipfs.io/ipfs/bafybeibobfdutvd4wn7732sgomtfriwxtw5sca2kpsbbje4lwep6rmlfum/, [-1, 1, 1, 1, 1, -1]
https://infura-ipfs.io/ipfs/QmRSMfnf38r9HqqTuGgJqqR8HtyVB1hk8cjKhwsLK85p5G, [0, 1, 1, 1, 1, -1]
https://ipfs.io/ipfs/QmRSMfnf38r9HqqTuGgJqqR8HtyVB1hk8cjKhwsLK85p5G/, [0, 1, 1, 1, 1, -1]
https://gateway.ipfs.io/ipfs/bafybeibobfdutvd4wn7732sgomtfriwxtw5sca2kpsbbje4lwep6rmlfum, [-1, 1, 1, 1, 0, -1]
https://gateway.ipfs.io/ipfs/bafybeibobfdutvd4wn7732sgomtfriwxtw5sca2kpsbbje4lwep6rmlfum/, [-1, 1, 1, 1, 0, -1]
https://cloudflare-ipfs.com/ipfs/bafybeibobfdutvd4wn7732sgomtfriwxtw5sca2kpsbbje4lwep6rmlfum, [-1, 1, 1, -1, 1, -1]
https://cloudflare-ipfs.com/ipfs/bafybeibobfdutvd4wn7732sgomtfriwxtw5sca2kpsbbje4lwep6rmlfum/, [-1, 1, 1, -1, 1, -1]
https://bafybeibobfdutvd4wn7732sgomtfriwxtw5sca2kpsbbje4lwep6rmlfum.ipfs.cf-ipfs.com/, [-1, 1, 1, -1, 0, -1]
https://cf-ipfs.com/ipfs/QmRSMfnf38r9HqqTuGgJqqR8HtyVB1hk8cjKhwsLK85p5G, [-1, 1, 1, -1, 0, -1]
https://bafybeibobfdutvd4wn7732sgomtfriwxtw5sca2kpsbbje4lwep6rmlfum.ipfs.cf-ipfs.com, [-1, 1, 1, -1, 0, -1]
https://nftstorage.link/ipfs/QmXgDVxMjSd6DpLWo9TbDgS9A2HiXMRXivS5ZYYDxHtx7j, [-1, 1, 1, 1, -1, -1]
https://ipfs.io/ipfs/bafybeiekxrfumhobkdhnbgj7aj6qpitlsqbkjl7cls7wqmefuzbxj2yydi, [-1, 1, 1, 1, 1, -1]
https://onmipackonline.com/general/web/auth/#abuse@optusnet.com.au, [0, -1, 1, 1, 1, -1]
https://ipfs.eth.aragon.network/ipfs/bafybeiekxrfumhobkdhnbgj7aj6qpitlsqbkjl7cls7wqmefuzbxj2yydi, [-1, 1, 1, 1, -1, -1]
https://infura-ipfs.io/ipfs/QmXgDVxMjSd6DpLWo9TbDgS9A2HiXMRXivS5ZYYDxHtx7j, [0, 1, 1, -1, 1, -1]
https://ipfs.io/ipfs/QmXgDVxMjSd6DpLWo9TbDgS9A2HiXMRXivS5ZYYDxHtx7j, [0, 1, 1, 1, 1, -1]
https://gateway.ipfs.io/ipfs/bafybeiekxrfumhobkdhnbgj7aj6qpitlsqbkjl7cls7wqmefuzbxj2yydi, [-1, 1, 1, 1, 0, -1]
https://cloudflare-ipfs.com/ipfs/bafybeiekxrfumhobkdhnbgj7aj6qpitlsqbkjl7cls7wqmefuzbxj2yydi, [-1, 1, 1, -1, 1, -1]
https://cf-ipfs.com/ipfs/QmXgDVxMjSd6DpLWo9TbDgS9A2HiXMRXivS5ZYYDxHtx7j, [0, 1, 1, -1, 1, -1]
https://bafybeiekxrfumhobkdhnbgj7aj6qpitlsqbkjl7cls7wqmefuzbxj2yydi.ipfs.cf-ipfs.com/, [-1, 1, 1, -1, 0, -1]
https://bafybeiekxrfumhobkdhnbgj7aj6qpitlsqbkjl7cls7wqmefuzbxj2yydi.ipfs.nftstorage.link, [-1, 1, 1, 1, -1, -1]
https://bafybeiekxrfumhobkdhnbgj7aj6qpitlsqbkjl7cls7wqmefuzbxj2yydi.ipfs.infura-ipfs.io, [-1, 1, 1, -1, -1, -1]
https://bafybeiekxrfumhobkdhnbgj7aj6qpitlsqbkjl7cls7wqmefuzbxj2yydi.ipfs.dweb.link/, [-1, 1, 1, 1, 1, -1]
https://bafybeiekxrfumhobkdhnbgj7aj6qpitlsqbkjl7cls7wqmefuzbxj2yydi.ipfs.cf-ipfs.com, [-1, 1, 1, -1, 0, -1]
https://nftstorage.link/ipfs/Qmbg1UdigA82Unv3ZQg9TgvApxKmPApqafqF7or19QHprQ, [-1, 1, 1, 1, -1, -1]
https://ipfs.io/ipfs/bafybeiggdvzjedcftilka6vexvs4ftonjnjxbxyg7gqyetiwqo3itavvhu, [-1, 1, 1, 1, 1, -1]
https://ipfs.eth.aragon.network/ipfs/bafybeiggdvzjedcftilka6vexvs4ftonjnjxbxyg7gqyetiwqo3itavvhu, [-1, 1, 1, 1, -1, -1]
https://infura-ipfs.io/ipfs/Qmbg1UdigA82Unv3ZQg9TgvApxKmPApqafqF7or19QHprQ, [0, 1, 1, -1, 1, -1]
https://ipfs.io/ipfs/Qmbg1UdigA82Unv3ZQg9TgvApxKmPApqafqF7or19QHprQ, [0, 1, 1, 1, 1, -1]
https://gateway.ipfs.io/ipfs/bafybeiggdvzjedcftilka6vexvs4ftonjnjxbxyg7gqyetiwqo3itavvhu, [-1, 1, 1, 1, 0, -1]
https://cloudflare-ipfs.com/ipfs/bafybeiggdvzjedcftilka6vexvs4ftonjnjxbxyg7gqyetiwqo3itavvhu, [-1, 1, 1, -1, 1, -1]
https://bafybeiggdvzjedcftilka6vexvs4ftonjnjxbxyg7gqyetiwqo3itavvhu.ipfs.cf-ipfs.com/, [-1, 1, 1, -1, 0, -1]
https://cf-ipfs.com/ipfs/Qmbg1UdigA82Unv3ZQg9TgvApxKmPApqafqF7or19QHprQ, [0, 1, 1, -1, 1, -1]
https://bafybeiggdvzjedcftilka6vexvs4ftonjnjxbxyg7gqyetiwqo3itavvhu.ipfs.nftstorage.link, [-1, 1, 1, 1, -1, -1]
https://bafybeiggdvzjedcftilka6vexvs4ftonjnjxbxyg7gqyetiwqo3itavvhu.ipfs.infura-ipfs.io, [-1, 1, 1, -1, -1, -1]
https://bafybeiggdvzjedcftilka6vexvs4ftonjnjxbxyg7gqyetiwqo3itavvhu.ipfs.dweb.link/, [-1, 1, 1, 1, 1, -1]
https://bafybeiggdvzjedcftilka6vexvs4ftonjnjxbxyg7gqyetiwqo3itavvhu.ipfs.cf-ipfs.com, [-1, 1, 1, -1, 0, -1]
https://ipfs.io/ipfs/bafybeig7tb3ltmmjextheizmm2kjrhun5s3h56qvbjgwdc4xnmgkwa7xny, [-1, 1, 1, 1, 1, -1]
https://ipfs.eth.aragon.network/ipfs/bafybeig7tb3ltmmjextheizmm2kjrhun5s3h56qvbjgwdc4xnmgkwa7xny, [-1, 1, 1, 1, -1, -1]
https://gateway.ipfs.io/ipfs/bafybeig7tb3ltmmjextheizmm2kjrhun5s3h56qvbjgwdc4xnmgkwa7xny, [-1, 1, 1, 1, 0, -1]
https://cloudflare-ipfs.com/ipfs/bafybeig7tb3ltmmjextheizmm2kjrhun5s3h56qvbjgwdc4xnmgkwa7xny, [-1, 1, 1, -1, 1, -1]
https://bafybeig7tb3ltmmjextheizmm2kjrhun5s3h56qvbjgwdc4xnmgkwa7xny.ipfs.nftstorage.link, [-1, 1, 1, 1, -1, -1]
https://bafybeig7tb3ltmmjextheizmm2kjrhun5s3h56qvbjgwdc4xnmgkwa7xny.ipfs.cf-ipfs.com, [-1, 1, 1, -1, 0, -1]
https://nftstorage.link/ipfs/QmUHE9DSqk9gcQmL1afoHxw1oR5K7fTFvXJrUeEKTS4YB3, [-1, 1, 1, 1, -1, -1]
https://ipfs.io/ipfs/bafybeidxn2uoux73fmt7dfnaqcjogff6vcxxpycougdni3mpfvitvfdyvm, [-1, 1, 1, 1, 1, -1]
https://ipfs.io/ipfs/bafybeicyiwm52tzt7vf5outj2qx5y7mns7vfxnvejjpasfw3l4ltvxhi5i, [-1, 1, 1, 1, 1, -1]
https://ipfs.eth.aragon.network/ipfs/bafybeidxn2uoux73fmt7dfnaqcjogff6vcxxpycougdni3mpfvitvfdyvm, [-1, 1, 1, 1, -1, -1]
https://ipfs.eth.aragon.network/ipfs/bafybeicyiwm52tzt7vf5outj2qx5y7mns7vfxnvejjpasfw3l4ltvxhi5i, [-1, 1, 1, 1, -1, -1]
https://infura-ipfs.io/ipfs/QmWNs6PQH2GQYyhMmHVhdQpghKDwyf67WKUPxmbuQpwkuQ, [0, 1, 1, 1, 1, -1]
https://ipfs.io/ipfs/QmWNs6PQH2GQYyhMmHVhdQpghKDwyf67WKUPxmbuQpwkuQ, [0, 1, 1, 1, 1, -1]
https://infura-ipfs.io/ipfs/QmUHE9DSqk9gcQmL1afoHxw1oR5K7fTFvXJrUeEKTS4YB3, [0, 1, 1, 1, 1, -1]
https://ipfs.io/ipfs/QmUHE9DSqk9gcQmL1afoHxw1oR5K7fTFvXJrUeEKTS4YB3, [0, 1, 1, 1, 1, -1]
https://gateway.ipfs.io/ipfs/bafybeidxn2uoux73fmt7dfnaqcjogff6vcxxpycougdni3mpfvitvfdyvm, [-1, 1, 1, 1, 0, -1]
https://gateway.ipfs.io/ipfs/bafybeicyiwm52tzt7vf5outj2qx5y7mns7vfxnvejjpasfw3l4ltvxhi5i, [-1, 1, 1, 1, 0, -1]
https://cloudflare-ipfs.com/ipfs/bafybeidxn2uoux73fmt7dfnaqcjogff6vcxxpycougdni3mpfvitvfdyvm, [-1, 1, 1, -1, 1, -1]
https://cloudflare-ipfs.com/ipfs/bafybeicyiwm52tzt7vf5outj2qx5y7mns7vfxnvejjpasfw3l4ltvxhi5i, [-1, 1, 1, -1, 1, -1]
https://bafybeidxn2uoux73fmt7dfnaqcjogff6vcxxpycougdni3mpfvitvfdyvm.ipfs.cf-ipfs.com/, [-1, 1, 1, -1, 0, -1]
https://cf-ipfs.com/ipfs/QmWNs6PQH2GQYyhMmHVhdQpghKDwyf67WKUPxmbuQpwkuQ, [-1, 1, 1, -1, 0, -1]
https://bafybeicyiwm52tzt7vf5outj2qx5y7mns7vfxnvejjpasfw3l4ltvxhi5i.ipfs.cf-ipfs.com/, [-1, 1, 1, -1, 0, -1]
https://cf-ipfs.com/ipfs/QmUHE9DSqk9gcQmL1afoHxw1oR5K7fTFvXJrUeEKTS4YB3, [-1, 1, 1, -1, 0, -1]
https://bafybeidxn2uoux73fmt7dfnaqcjogff6vcxxpycougdni3mpfvitvfdyvm.ipfs.cf-ipfs.com, [-1, 1, 1, -1, 0, -1]
https://bafybeicyiwm52tzt7vf5outj2qx5y7mns7vfxnvejjpasfw3l4ltvxhi5i.ipfs.nftstorage.link, [-1, 1, 1, 1, -1, -1]
https://bafybeicyiwm52tzt7vf5outj2qx5y7mns7vfxnvejjpasfw3l4ltvxhi5i.ipfs.cf-ipfs.com, [-1, 1, 1, -1, 0, -1]
https://ipfs.io/ipfs/QmVLHS7jeeSL5uDDADiCZhFchdSKReZppieT3F2mhceWB1, [0, 1, 1, 1, 1, -1]
https://ipfs.io/ipfs/bafybeidh5haifaoaupffarqhug55usk7qgfu3w5tpdfxpz56gmcztugq2a/, [-1, 1, 1, 1, 1, -1]
https://ipfs.io/ipfs/bafybeidh5haifaoaupffarqhug55usk7qgfu3w5tpdfxpz56gmcztugq2a, [-1, 1, 1, 1, 1, -1]
https://ipfs.eth.aragon.network/ipfs/bafybeidh5haifaoaupffarqhug55usk7qgfu3w5tpdfxpz56gmcztugq2a/, [-1, 1, 1, 1, -1, -1]
https://ipfs.eth.aragon.network/ipfs/bafybeidh5haifaoaupffarqhug55usk7qgfu3w5tpdfxpz56gmcztugq2a, [-1, 1, 1, 1, -1, -1]
https://infura-ipfs.io/ipfs/QmVLHS7jeeSL5uDDADiCZhFchdSKReZppieT3F2mhceWB1, [0, 1, 1, 1, 1, -1]
https://ipfs.io/ipfs/QmVLHS7jeeSL5uDDADiCZhFchdSKReZppieT3F2mhceWB1/, [0, 1, 1, 1, 1, -1]
https://gateway.ipfs.io/ipfs/bafybeidh5haifaoaupffarqhug55usk7qgfu3w5tpdfxpz56gmcztugq2a, [-1, 1, 1, 1, 0, -1]
